predict_date,class_id,predict_quantity
201711,103507,209.68822
201711,124140,295.60745
201711,125403,184.78552
201711,136916,191.01376
201711,169673,180.63313
201711,175962,268.72656
201711,178529,176.4793
201711,186250,108.881325
201711,194201,414.1325
201711,194450,303.87213
201711,198427,125.53833
201711,206765,2073.7676
201711,209945,117.21109
201711,219195,152.58162
201711,221795,427.49252
201711,245609,148.42323
201711,248352,292.50742
201711,249875,166.09204
201711,250658,216.94649
201711,265980,234.56439
201711,270690,636.1262
201711,281301,363.70456
201711,281792,519.7743
201711,289386,478.8066
201711,289403,304.9053
201711,290854,235.60043
201711,291086,354.43027
201711,291514,74.48937
201711,302513,199.31546
201711,304458,408.99188
201711,308913,167.13092
201711,321683,2195.6973
201711,340175,140.10382
201711,347384,2854.3123
201711,348641,375.03473
201711,349023,985.5479
201711,350259,617.795
201711,354068,498.2751
201711,356986,514.6572
201711,359378,89.085526
201711,360648,188.9381
201711,376193,116.170074
201711,378356,459.32086
201711,378536,131.7817
201711,379265,348.2456
201711,379876,160.8966
201711,384924,808.50946
201711,392593,223.16583
201711,395234,128.66011
201711,401052,161.93585
201711,409854,1708.0045
201711,412240,93.2545
201711,416749,231.45642
201711,417803,143.22395
201711,425432,1874.5214
201711,436105,468.553
201711,437063,121.375336
201711,437598,91.170456
201711,453752,220.0568
201711,468392,174.40237
201711,472603,109.92247
201711,475895,123.45667
201711,481950,179.59464
201711,482497,206.57645
201711,492952,178.55602
201711,496459,420.2999
201711,501564,177.51753
201711,510309,120.33438
201711,516750,77.61809
201711,526401,421.32767
201711,527765,90.12786
201711,527809,182.70975
201711,540712,369.8854
201711,559132,130.74144
201711,560265,100.548294
201711,569154,394.59177
201711,576298,203.46521
201711,580470,444.95212
201711,580634,280.10278
201711,587678,183.7476
201711,591790,225.23897
201711,597927,168.16972
201711,603972,451.1117
201711,612523,140.10382
201711,614059,360.6134
201711,619401,428.52042
201711,621073,1106.4138
201711,628041,789.31
201711,649213,133.86278
201711,651347,254.23979
201711,651782,105.75627
201711,653436,200.35326
201711,654134,553.517
201711,671482,114.08754
201711,682651,314.19888
201711,683364,109.92247
201711,687270,452.1377
201711,692703,591.2898
201711,693436,170.24745
201711,713651,222.12967
201711,714150,220.0568
201711,714152,468.553
201711,714860,166.09204
201711,725137,115.12874
201711,732758,189.97615
201711,735971,2031.0452
201711,736094,265.6231
201711,739296,859.9608
201711,741152,620.8511
201711,743957,723.5006
201711,745137,896.2051
201711,750340,121.375336
201711,760412,91.170456
201711,786351,130.74144
201711,789290,102.631836
201711,810398,141.14413
201711,815230,197.24017
201711,819061,120.33438
201711,842246,148.42323
201711,851857,185.82396
201711,854079,191.01376
201711,854548,149.46292
201711,861459,284.23853
201711,871642,183.7476
201711,872180,154.66075
201711,883691,286.30606
201711,890189,1344.0879
201711,905061,398.707
201711,905745,212.79877
201711,914348,521.8206
201711,923841,683.92
201711,924154,1235.4946
201711,948936,100.548294
201711,950264,1274.0619
201711,953842,1105.4174
201711,961362,98.46449
201711,961962,105.75627
201711,963845,237.67212
201711,973106,134.90335
201711,978089,436.7378
